,"Class(Meal=1,NoMeal=0)"
0,0
1,1
2,1
3,0
4,0
5,0
6,0
7,1
8,0
9,1
10,1
11,0
12,1
13,0
14,1
15,1
16,1
17,1
18,0
19,0
20,1
21,1
22,1
23,0
24,1
25,1
26,0
27,0
28,1
29,1
30,0
31,1
32,1
33,0
34,1
35,0
36,0
37,1
38,0
39,1
40,0
41,1
42,0
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,0
53,1
54,0
55,0
56,0
57,0
58,1
59,1
60,1
61,1
62,1
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,0
71,1
72,1
73,0
74,1
75,0
76,0
77,0
78,1
79,1
80,0
81,0
82,0
83,0
84,1
85,1
86,1
87,1
88,0
89,1
90,0
91,0
92,1
93,1
94,0
95,0
96,0
97,0
98,1
99,0
100,0
101,0
102,0
103,1
104,1
105,0
106,1
107,0
108,1
